ncbi_taxon_id,relative_abundance,scientific_name,sample
1926307,0.09882,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
39492,0.0987,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
562,0.07349,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
2042683,0.07227,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
821,0.06582,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
1869337,0.06387,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
1686,0.06159,Bifidobacterium catenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
658089,0.05384,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
649756,0.04899,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
1623,0.04776,Lactobacillus ruminis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
40519,0.0443,Ruminococcus callidus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
338188,0.0339,Bacteroides finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
876,0.03276,Desulfovibrio desulfuricans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
1945593,0.03107,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
214856,0.02993,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
328813,0.02744,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
658081,0.02325,Lachnospiraceae bacterium 1_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
454155,0.01333,Paraprevotella xylaniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
28025,0.01329,Bifidobacterium animalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
658082,0.00971,Lachnospiraceae bacterium 2_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
1884818,0.0079,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
658087,0.00641,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
39777,0.00564,Veillonella atypica,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
28116,0.00547,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
33034,0.00424,Anaerococcus prevotii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
39778,0.0024,Veillonella dispar,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
823,0.0023,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
387661,0.00085,Parabacteroides johnsonii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
-1,0.02738,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906555_at_taxonlevel_species.txt
2049040,8.68324,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
2053618,8.23971,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
853,8.22575,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
821,6.83798,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
33043,5.34541,Coprococcus eutactus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
40518,4.70065,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1308,3.78332,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
820,3.45759,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
2173,3.42468,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
246787,3.39928,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
387090,3.26938,Bacteroides coprophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
28117,2.9596,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
39485,2.43478,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
39488,2.41262,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
218538,2.23296,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
487174,2.17553,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
239935,1.87229,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
166486,1.8551,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1680,1.72736,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1869337,1.72631,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
47678,1.51196,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
410072,1.46384,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
40520,1.29477,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
46506,1.26091,Bacteroides stercoris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
665951,1.19582,Lachnospiraceae bacterium 8_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
28118,1.17976,Odoribacter splanchnicus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
33039,1.14284,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
216816,1.10499,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
818,0.93948,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
649756,0.93406,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
301301,0.87278,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
46503,0.77753,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
74426,0.63811,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
28116,0.46737,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
371601,0.46188,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1099853,0.44709,Coprobacter fastidiosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
116085,0.42695,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
46228,0.42495,Ruminococcus lactaris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
823,0.42491,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
39486,0.3869,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
329854,0.3541,Bacteroides intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
39496,0.35085,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
88431,0.22063,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1318,0.2135,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
39492,0.18916,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
39483,0.17898,Faecalitalea cylindroides,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
328814,0.16353,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
658089,0.14172,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1535,0.11641,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
12908,0.10917,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
357276,0.1066,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
328813,0.10249,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
729,0.09826,Haemophilus parainfluenzae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1929485,0.09741,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1304,0.09303,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
39490,0.08636,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
2040332,0.07852,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
544644,0.07595,Butyricimonas synergistica,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1945593,0.06317,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1288121,0.05445,Alistipes senegalensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1255,0.05074,Pediococcus pentosaceus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
214856,0.05007,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
291645,0.04414,Bacteroides nordii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
1926307,0.03839,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
658087,0.02099,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
43675,0.01437,Rothia mucilaginosa,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
29347,0.00792,[Clostridium] scindens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
626932,0.00555,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
901,0.0041,Desulfovibrio piger,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
360807,0.00254,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
-1,0.74646,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906556_at_taxonlevel_species.txt
39491,24.5875,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
853,12.0714,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
166486,6.95171,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
218538,6.45173,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1308,5.7864,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
216816,5.5078,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
2053618,5.03433,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
457412,4.41762,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
33039,4.29986,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
40520,3.54546,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
39488,3.01415,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
410072,2.92007,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
39490,2.23094,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
658089,2.09103,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
39486,1.98532,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
360807,1.49879,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
649756,0.78701,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
39496,0.77935,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
116085,0.72654,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
821,0.58964,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
46503,0.55538,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
88431,0.50774,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1304,0.36707,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
658081,0.36079,Lachnospiraceae bacterium 1_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
28116,0.35851,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
39485,0.35617,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1118060,0.32479,Enorma massiliensis phI,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
33038,0.3179,[Ruminococcus] gnavus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
2137881,0.16487,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
820,0.11104,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
471189,0.10611,Gordonibacter pamelaeae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1584,0.10317,Lactobacillus delbrueckii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1945593,0.10162,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
261299,0.09788,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1318,0.09283,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
658655,0.09212,Lachnospiraceae bacterium 1_4_56FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1547,0.09075,Erysipelatoclostridium ramosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
665950,0.08228,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1929886,0.07576,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
301301,0.0656,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1535,0.0445,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
387661,0.0437,Parabacteroides johnsonii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
2049029,0.04215,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1926307,0.03814,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
29466,0.0365,Veillonella parvula,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1118061,0.02606,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
817,0.0229,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1343,0.02277,Streptococcus vestibularis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
40545,0.01141,Sutterella wadsworthensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
658087,0.01074,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
-1,0.00828,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
658086,0.00738,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
102148,0.0073,Solobacterium moorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
106588,0.00655,Pseudoflavonifractor capillosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1660,0.00645,Actinomyces odontolyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1884818,0.0062,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1328,0.00603,Streptococcus anginosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
61171,0.0052,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
28025,0.00511,Bifidobacterium animalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1264,0.00418,Ruminococcus albus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
39492,0.00411,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
40518,0.00407,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
2049028,0.00368,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
208479,0.00353,[Clostridium] bolteae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1305,0.00277,Streptococcus sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
658657,0.00231,Erysipelotrichaceae bacterium 21_3,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
658082,0.0022,Lachnospiraceae bacterium 2_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1309,0.00157,Streptococcus mutans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
214851,0.00152,Subdoligranulum variabile,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
169435,0.00143,Anaerotruncus colihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
39778,0.00093,Veillonella dispar,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1265,0.00092,Ruminococcus flavefaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
43675,0.00032,Rothia mucilaginosa,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
-1,5e-05,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906559_at_taxonlevel_species.txt
1308,15.4287,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
33038,14.8922,[Ruminococcus] gnavus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
40518,10.8856,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
562,5.90683,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
2173,4.36074,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
39491,3.62425,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
853,3.30509,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
2053618,2.78786,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1735,2.71798,Holdemanella biformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
360807,1.95733,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
33039,1.821,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
751585,1.77533,Coprococcus sp. ART55/1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
39492,1.7144,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
74426,1.66109,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
216816,1.62543,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
261299,1.59893,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
387090,1.51186,Bacteroides coprophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
821,1.48588,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
410072,1.48217,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
88431,1.39563,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
246787,1.34482,Bacteroides cellulosilyticus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
39496,1.33966,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
40520,1.05034,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
28117,0.95749,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
28111,0.90966,Bacteroides eggerthii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
487173,0.88313,Dialister succinatiphilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
39485,0.86368,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
47678,0.81839,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1680,0.81389,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
820,0.813,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
39488,0.81028,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
116085,0.61784,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
39486,0.48883,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
46503,0.46042,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
487174,0.43216,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
301301,0.3854,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
457412,0.35619,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
166486,0.32419,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
